report_id,date,house,origin_schema,legacy_row,series_id,market,application,system_type,geography_raw,geography,parent_geography,geography_level,metric,fy,period,value,value_prev,unit,value_type,series_class,subsegment_raw,basis,scope_note,source_owner,source_kind,extraction_method,value_precision,source_page
2025-07-25_iM증권_산업,2025-07-25,iM증권,demand_forecasts,22,legacy_p16_8dc30a5156,ESS,전체,,한국,한국,글로벌,국가,점유율,2027,FY,40,23,%,추정,시장전체,,미국 ESS 수입액 기준 한국 점유율 전망,,,원천불명,표,근사,16
2025-07-25_iM증권_산업,2025-07-25,iM증권,demand_forecasts,23,legacy_p16_851185411c,ESS,전체,,기타,기타,글로벌,권역,점유율,2027,FY,20,23,%,추정,시장전체,,미국 ESS 수입액 기준 기타국 점유율 전망,,,원천불명,표,근사,16
2025-07-25_iM증권_산업,2025-07-25,iM증권,demand_forecasts,24,legacy_p16_2f549785c9,ESS,전체,,중국,중국,글로벌,국가,점유율,2028,FY,25,40,%,추정,시장전체,,미국 ESS 수입액 기준 중국 점유율 전망,,,원천불명,표,근사,16
2025-07-25_iM증권_산업,2025-07-25,iM증권,demand_forecasts,25,legacy_p16_8dc30a5156,ESS,전체,,한국,한국,글로벌,국가,점유율,2028,FY,55,40,%,추정,시장전체,,미국 ESS 수입액 기준 한국 점유율 전망,,,원천불명,표,근사,16
2025-07-25_iM증권_산업,2025-07-25,iM증권,demand_forecasts,26,legacy_p16_851185411c,ESS,전체,,기타,기타,글로벌,권역,점유율,2028,FY,20,20,%,추정,시장전체,,미국 ESS 수입액 기준 기타국 점유율 전망,,,원천불명,표,근사,16
2025-07-25_iM증권_산업,2025-07-25,iM증권,demand_forecasts,27,legacy_p14_0e2929d6e4,EV,전체,,북미,북미,글로벌,권역,침투율,2030,FY,20,28,%,추정,시장전체,,"북미 신차 판매 내 전기차(BEV+PHEV) 침투율, 감세법안 시행 후 기존 28%(시장 평균 전망치 약 30%)에서 하향 조정",,,원천불명,표,근사,14
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,21,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2025,FY,45.2,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,22,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2025,FY,23,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,25,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2026,FY,38.2,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,26,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2026,FY,18,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,29,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2027,FY,49.8,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,30,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2027,FY,19,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,33,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2028,FY,61.2,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,34,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2028,FY,18,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,37,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2029,FY,69.1,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,38,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2029,FY,18,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,41,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2030,FY,75.8,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,42,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2030,FY,17,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,45,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2031,FY,83.6,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,46,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2031,FY,16,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,49,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2032,FY,89.6,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,50,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2032,FY,15,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,53,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2033,FY,95.6,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,54,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2033,FY,13,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,57,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2034,FY,103.4,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,58,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2034,FY,13,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,61,legacy_p5_22a8f77cea,ESS,데이터센터,UPS,북미,북미,글로벌,권역,수요량,2035,FY,109.6,,GWh,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-10-23_삼성증권_산업,2025-10-23,삼성증권,demand_forecasts,62,legacy_p5_cc0868726c,ESS,데이터센터,UPS,북미,북미,글로벌,권역,침투율,2035,FY,13,,%,추정,서브세그먼트,,"BNEF, 삼성증권 추정 (미국 데이터센터 전력 부하 vs UPS, 북미 ESS, EV 배터리 수요 전망 표)",,,원천불명,표,근사,5
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,6,legacy_p28_7423596bb0,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2025,FY,12890,,천대,추정,시장전체,,글로벌 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,7,legacy_p28_7423596bb0,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2026,FY,14952,,천대,추정,시장전체,,글로벌 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,8,legacy_p28_7423596bb0,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2027,FY,17494,,천대,추정,시장전체,,글로벌 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,9,legacy_p28_7423596bb0,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2028,FY,20293,,천대,추정,시장전체,,글로벌 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,15,legacy_p28_d583f14f36,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2025,FY,7142,,천대,추정,시장전체,,글로벌 PHEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,16,legacy_p28_d583f14f36,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2026,FY,7999,,천대,추정,시장전체,,글로벌 PHEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,17,legacy_p28_d583f14f36,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2027,FY,8879,,천대,추정,시장전체,,글로벌 PHEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,18,legacy_p28_d583f14f36,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2028,FY,9411,,천대,추정,시장전체,,글로벌 PHEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,24,legacy_p28_f5f0b11299,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2025,FY,6091,,천대,추정,시장전체,,글로벌 HEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,25,legacy_p28_f5f0b11299,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2026,FY,7066,,천대,추정,시장전체,,글로벌 HEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,26,legacy_p28_f5f0b11299,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2027,FY,8055,,천대,추정,시장전체,,글로벌 HEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,27,legacy_p28_f5f0b11299,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2028,FY,9021,,천대,추정,시장전체,,글로벌 HEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,33,legacy_p28_69a705ab7b,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2025,FY,26123,,천대,추정,시장전체,,글로벌 xEV 합계 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,34,legacy_p28_69a705ab7b,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2026,FY,30017,,천대,추정,시장전체,,글로벌 xEV 합계 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,35,legacy_p28_69a705ab7b,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2027,FY,34428,,천대,추정,시장전체,,글로벌 xEV 합계 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,36,legacy_p28_69a705ab7b,EV,전체,,글로벌,글로벌,,글로벌,판매대수,2028,FY,38726,,천대,추정,시장전체,,글로벌 xEV 합계 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,51,legacy_p28_ab577f2cfb,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2025,FY,2448,,천대,추정,시장전체,,유럽 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,52,legacy_p28_fcc251ba1d,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2026,FY,2963,,천대,추정,시장전체,,"유럽 BEV 판매대수 전망, 2026년부터 CO2규제 강화로 EV믹스 확대",,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,53,legacy_p28_ab577f2cfb,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2027,FY,3525,,천대,추정,시장전체,,유럽 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,54,legacy_p28_ab577f2cfb,EV,전체,,유럽,유럽,글로벌,권역,판매대수,2028,FY,4019,,천대,추정,시장전체,,유럽 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,60,legacy_p28_18ab72afaa,EV,전체,,중국,중국,글로벌,국가,판매대수,2025,FY,8175,,천대,추정,시장전체,,중국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,61,legacy_p28_18ab72afaa,EV,전체,,중국,중국,글로벌,국가,판매대수,2026,FY,9483,,천대,추정,시장전체,,중국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,62,legacy_p28_18ab72afaa,EV,전체,,중국,중국,글로벌,국가,판매대수,2027,FY,11095,,천대,추정,시장전체,,중국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,63,legacy_p28_18ab72afaa,EV,전체,,중국,중국,글로벌,국가,판매대수,2028,FY,12760,,천대,추정,시장전체,,중국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,69,legacy_p28_ddc556dbfa,EV,전체,,북미,북미,글로벌,권역,판매대수,2025,FY,1354,,천대,추정,시장전체,,"미국 BEV 판매대수 전망, IRA 보조금 폐지로 성장률 둔화",,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,70,legacy_p28_e320aa3dac,EV,전체,,북미,북미,글로벌,권역,판매대수,2026,FY,1422,,천대,추정,시장전체,,"미국 BEV 판매대수 전망, 2H26 반등 기대",,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,71,legacy_p28_c5c351a80a,EV,전체,,북미,북미,글로벌,권역,판매대수,2027,FY,1663,,천대,추정,시장전체,,미국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,72,legacy_p28_c5c351a80a,EV,전체,,북미,북미,글로벌,권역,판매대수,2028,FY,1929,,천대,추정,시장전체,,미국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,78,legacy_p28_62dd87d1a0,EV,전체,,한국,한국,글로벌,국가,판매대수,2025,FY,163,,천대,추정,시장전체,,한국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,79,legacy_p28_62dd87d1a0,EV,전체,,한국,한국,글로벌,국가,판매대수,2026,FY,184,,천대,추정,시장전체,,한국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,80,legacy_p28_62dd87d1a0,EV,전체,,한국,한국,글로벌,국가,판매대수,2027,FY,204,,천대,추정,시장전체,,한국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,81,legacy_p28_62dd87d1a0,EV,전체,,한국,한국,글로벌,국가,판매대수,2028,FY,227,,천대,추정,시장전체,,한국 BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,87,legacy_p28_1c5babd322,EV,전체,,기타,기타,글로벌,권역,판매대수,2025,FY,749,,천대,추정,시장전체,,ROW BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,88,legacy_p28_1c5babd322,EV,전체,,기타,기타,글로벌,권역,판매대수,2026,FY,901,,천대,추정,시장전체,,ROW BEV 판매대수 전망,,,원천불명,표,근사,28
2025-11-19_다올투자증권_산업,2025-11-19,다올투자증권,demand_forecasts,89,legacy_p28_1c5babd322,EV,전체,,기타,기타,글로벌,권역,판매대수,2027,FY,1006,,천대,추정,시장전체,,ROW BEV 판매대수 전망,,,원천불명,표,근사,28
