report_id,date,house,company,segment,segment_std,fy,period,metric,value,unit,ampc_basis,source_page
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2025,1Q,영업이익,-250,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2025,2Q,영업이익,-93,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2025,3Q,영업이익,-88,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2025,4Q,영업이익,-143,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2026,1Q,영업이익,-90,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2026,2Q,영업이익,-53,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2026,3Q,영업이익,-54,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2026,4Q,영업이익,9,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2025,1Q,영업이익,-357,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2025,2Q,영업이익,-425,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2025,3Q,영업이익,-506,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2025,4Q,영업이익,-285,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2026,1Q,영업이익,-275,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2026,2Q,영업이익,-191,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2026,3Q,영업이익,-142,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2026,4Q,영업이익,-67,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2025,1Q,영업이익,44,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2025,2Q,영업이익,21,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2025,3Q,영업이익,-56,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2025,4Q,영업이익,10,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2026,1Q,영업이익,36,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2026,2Q,영업이익,12,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2026,3Q,영업이익,48,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2026,4Q,영업이익,68,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2025,1Q,AMPC,109,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2025,2Q,AMPC,66,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2025,3Q,AMPC,20,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2025,4Q,AMPC,80,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2026,1Q,AMPC,80,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2026,2Q,AMPC,82,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2026,3Q,AMPC,90,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2026,4Q,AMPC,107,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2025,1Q,영업이익,18,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2025,2Q,영업이익,33,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2025,3Q,영업이익,39,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2025,4Q,영업이익,39,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2026,1Q,영업이익,36,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2026,2Q,영업이익,38,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2026,3Q,영업이익,38,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2026,4Q,영업이익,40,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,연결,전사,2024,FY,영업이익,363,십억원,incl,1
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,연결,전사,2025,FY,영업이익,-1722,십억원,incl,1
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,연결,전사,2026,FY,영업이익,-186,십억원,incl,1
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,연결,전사,2027,FY,영업이익,1795,십억원,incl,1
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,연결,전사,2028,FY,영업이익,2688,십억원,incl,1
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전지(+AMPC),배터리합계,2025,FY,영업이익,-1852,십억원,incl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전지(+AMPC),배터리합계,2026,FY,영업이익,-339,십억원,incl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전지(+AMPC),배터리합계,2027,FY,영업이익,1625,십억원,incl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전지,배터리합계,2025,FY,영업이익,-2127,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전지,배터리합계,2026,FY,영업이익,-698,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전지,배터리합계,2027,FY,영업이익,1001,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2025,FY,영업이익,-574,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2026,FY,영업이익,-188,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,소형전지,소형,2027,FY,영업이익,255,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2025,FY,영업이익,-1573,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2026,FY,영업이익,-674,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,EV,EV,2027,FY,영업이익,343,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2025,FY,영업이익,20,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2026,FY,영업이익,165,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,ESS,ESS,2027,FY,영업이익,403,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2025,FY,AMPC,275,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2026,FY,AMPC,359,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,AMPC,배터리합계,2027,FY,AMPC,624,십억원,na,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2025,FY,영업이익,129,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2026,FY,영업이익,153,십억원,excl,2
2026-04-02_IBK투자증권_삼성SDI,2026-04-02,IBK투자증권,삼성SDI,전자재료,전자재료,2027,FY,영업이익,170,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2024,FY,매출,25619.6,십억원,excl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2025,FY,매출,23671.8,십억원,excl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2026,FY,매출,26859.0,십억원,excl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2027,FY,매출,33950.2,십억원,excl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2028,FY,매출,37449.3,십억원,excl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2024,FY,영업이익,575.4,십억원,incl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,FY,영업이익,1346.1,십억원,incl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,FY,영업이익,1225.4,십억원,incl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2027,FY,영업이익,4667.7,십억원,incl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2028,FY,영업이익,5892.1,십억원,incl,5
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2024,FY,AMPC,1480,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,FY,AMPC,1647,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,FY,AMPC,1547,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2027,FY,AMPC,3289,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2024,FY,매출,7257,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2025,FY,매출,6893,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2026,FY,매출,7839,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2027,FY,매출,8152,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2024,FY,매출,6374,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2025,FY,매출,6255,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2026,FY,매출,7277,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2027,FY,매출,7582,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2024,FY,매출,883,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2025,FY,매출,638,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2026,FY,매출,563,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2027,FY,매출,570,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2024,FY,매출,18363,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2025,FY,매출,16778,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2026,FY,매출,19020,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2027,FY,매출,25798,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,EV,EV,2024,FY,매출,16678,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,EV,EV,2025,FY,매출,14270,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,EV,EV,2026,FY,매출,9847,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,EV,EV,2027,FY,매출,12271,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,ESS,ESS,2024,FY,매출,1685,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,ESS,ESS,2025,FY,매출,2508,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,ESS,ESS,2026,FY,매출,9172,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,ESS,ESS,2027,FY,매출,13528,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2024,FY,영업이익,194,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2025,FY,영업이익,371,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2026,FY,영업이익,476,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2027,FY,영업이익,510,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2024,FY,영업이익,381,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2025,FY,영업이익,976,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2026,FY,영업이익,749,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,중대형,중대형,2027,FY,영업이익,4157,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2025,1Q,매출,6265.0,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2025,2Q,매출,5565,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2025,3Q,매출,5700,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2025,4Q,매출,6141.5,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2026,1Q,매출,5857.0,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2026,2Q,매출,6318,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2026,3Q,매출,6875,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,매출액,전사,2026,4Q,매출,7809,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,1Q,영업이익,374.7,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,2Q,영업이익,492,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,3Q,영업이익,601,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,4Q,영업이익,-122.0,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,1Q,영업이익,-160.9,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,2Q,영업이익,59,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,3Q,영업이익,480,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,4Q,영업이익,848,십억원,incl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,1Q,AMPC,458,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,2Q,AMPC,491,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,3Q,AMPC,366,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2025,4Q,AMPC,333,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,1Q,AMPC,170,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,2Q,AMPC,263,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,3Q,AMPC,472,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,전사,전사,2026,4Q,AMPC,642,십억원,na,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2025,1Q,매출,1660,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2025,2Q,매출,1575,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2025,3Q,매출,1693,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2025,4Q,매출,1965,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2026,1Q,매출,1962,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2026,2Q,매출,1982,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2026,3Q,매출,1997,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,소형,소형,2026,4Q,매출,1897,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2025,1Q,매출,1494,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2025,2Q,매출,1449,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2025,3Q,매출,1524,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2025,4Q,매출,1788,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2026,1Q,매출,1830,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2026,2Q,매출,1882,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2026,3Q,매출,1845,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,원통,소형,2026,4Q,매출,1720,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2025,1Q,매출,166,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2025,2Q,매출,126,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2025,3Q,매출,169,십억원,excl,2
2026-04-02_신한투자증권_LGES,2026-04-02,신한투자증권,LGES,파우치,소형,2025,4Q,매출,177,십억원,excl,2
